full_date,day_of_week,is_weekend,is_holiday,holiday_name,hour,period_of_day,is_peak_hour,zone_name,avg_speed_kmh,congestion_index
2026-09-09 00:00:00,Wednesday,0,0,,12,Afternoon,0,Indiranagar,22.1,0.21
2026-09-09 00:00:00,Wednesday,0,0,,12,Afternoon,0,Whitefield,19.6,0.24
2026-09-09 00:00:00,Wednesday,0,0,,12,Afternoon,0,Koramangala,22.0,0.38
2026-09-09 00:00:00,Wednesday,0,0,,12,Afternoon,0,Jayanagar,22.9,0.25
2026-09-09 00:00:00,Wednesday,0,0,,12,Afternoon,0,Hebbal,25.8,0.1
2026-09-09 00:00:00,Wednesday,0,0,,12,Afternoon,0,Electronic City,23.2,0.2
2026-09-09 00:00:00,Wednesday,0,0,,12,Afternoon,0,HSR Layout,19.0,0.4
2026-09-09 00:00:00,Wednesday,0,0,,13,Afternoon,0,MG Road / Central,22.5,0.27
2026-09-09 00:00:00,Wednesday,0,0,,13,Afternoon,0,Indiranagar,18.5,0.46
2026-09-09 00:00:00,Wednesday,0,0,,13,Afternoon,0,Whitefield,14.8,0.44
2026-09-09 00:00:00,Wednesday,0,0,,13,Afternoon,0,Koramangala,18.4,0.3
2026-09-09 00:00:00,Wednesday,0,0,,13,Afternoon,0,Jayanagar,24.3,0.22
2026-09-09 00:00:00,Wednesday,0,0,,13,Afternoon,0,Hebbal,18.8,0.37
2026-09-09 00:00:00,Wednesday,0,0,,13,Afternoon,0,Electronic City,24.0,0.21
2026-09-09 00:00:00,Wednesday,0,0,,13,Afternoon,0,HSR Layout,29.7,0.15
2026-09-09 00:00:00,Wednesday,0,0,,14,Afternoon,0,MG Road / Central,24.2,0.21
2026-09-09 00:00:00,Wednesday,0,0,,14,Afternoon,0,Indiranagar,10.7,0.64
2026-09-09 00:00:00,Wednesday,0,0,,14,Afternoon,0,Whitefield,22.5,0.23
2026-09-09 00:00:00,Wednesday,0,0,,14,Afternoon,0,Koramangala,21.4,0.38
2026-09-09 00:00:00,Wednesday,0,0,,14,Afternoon,0,Jayanagar,31.6,0.05
2026-09-09 00:00:00,Wednesday,0,0,,14,Afternoon,0,Hebbal,27.1,0.08
2026-09-09 00:00:00,Wednesday,0,0,,14,Afternoon,0,Electronic City,25.2,0.2
2026-09-09 00:00:00,Wednesday,0,0,,14,Afternoon,0,HSR Layout,29.2,0.06
2026-09-09 00:00:00,Wednesday,0,0,,15,Afternoon,0,MG Road / Central,8.0,0.64
2026-09-09 00:00:00,Wednesday,0,0,,15,Afternoon,0,Indiranagar,16.0,0.42
2026-09-09 00:00:00,Wednesday,0,0,,15,Afternoon,0,Whitefield,21.0,0.3
2026-09-09 00:00:00,Wednesday,0,0,,15,Afternoon,0,Koramangala,21.3,0.32
2026-09-09 00:00:00,Wednesday,0,0,,15,Afternoon,0,Jayanagar,15.6,0.47
2026-09-09 00:00:00,Wednesday,0,0,,15,Afternoon,0,Hebbal,17.3,0.34
2026-09-09 00:00:00,Wednesday,0,0,,15,Afternoon,0,Electronic City,26.9,0.14
2026-09-09 00:00:00,Wednesday,0,0,,15,Afternoon,0,HSR Layout,17.9,0.43
2026-09-09 00:00:00,Wednesday,0,0,,16,Afternoon,0,MG Road / Central,19.1,0.36
2026-09-09 00:00:00,Wednesday,0,0,,16,Afternoon,0,Indiranagar,23.7,0.25
2026-09-09 00:00:00,Wednesday,0,0,,16,Afternoon,0,Whitefield,18.4,0.36
2026-09-09 00:00:00,Wednesday,0,0,,16,Afternoon,0,Koramangala,20.2,0.34
2026-09-09 00:00:00,Wednesday,0,0,,16,Afternoon,0,Jayanagar,23.9,0.2
2026-09-09 00:00:00,Wednesday,0,0,,16,Afternoon,0,Hebbal,14.4,0.5
2026-09-09 00:00:00,Wednesday,0,0,,16,Afternoon,0,Electronic City,22.5,0.21
2026-09-09 00:00:00,Wednesday,0,0,,16,Afternoon,0,HSR Layout,19.5,0.34
2026-09-09 00:00:00,Wednesday,0,0,,17,Evening,1,MG Road / Central,14.0,0.62
2026-09-09 00:00:00,Wednesday,0,0,,17,Evening,1,Indiranagar,5.0,0.87
2026-09-09 00:00:00,Wednesday,0,0,,17,Evening,1,Whitefield,22.2,0.33
2026-09-09 00:00:00,Wednesday,0,0,,17,Evening,1,Koramangala,13.0,0.62
2026-09-09 00:00:00,Wednesday,0,0,,17,Evening,1,Jayanagar,22.4,0.31
2026-09-09 00:00:00,Wednesday,0,0,,17,Evening,1,Hebbal,19.3,0.4
2026-09-09 00:00:00,Wednesday,0,0,,17,Evening,1,Electronic City,11.5,0.55
2026-09-09 00:00:00,Wednesday,0,0,,17,Evening,1,HSR Layout,16.3,0.5
2026-09-09 00:00:00,Wednesday,0,0,,18,Evening,1,MG Road / Central,9.8,0.71
2026-09-09 00:00:00,Wednesday,0,0,,18,Evening,1,Indiranagar,5.0,0.94
2026-09-09 00:00:00,Wednesday,0,0,,18,Evening,1,Whitefield,7.9,0.74
2026-09-09 00:00:00,Wednesday,0,0,,18,Evening,1,Koramangala,9.6,0.59
2026-09-09 00:00:00,Wednesday,0,0,,18,Evening,1,Jayanagar,16.0,0.53
2026-09-09 00:00:00,Wednesday,0,0,,18,Evening,1,Hebbal,17.0,0.53
2026-09-09 00:00:00,Wednesday,0,0,,18,Evening,1,Electronic City,18.7,0.38
2026-09-09 00:00:00,Wednesday,0,0,,18,Evening,1,HSR Layout,18.7,0.4
2026-09-09 00:00:00,Wednesday,0,0,,19,Evening,1,MG Road / Central,5.0,0.81
2026-09-09 00:00:00,Wednesday,0,0,,19,Evening,1,Indiranagar,18.8,0.39
2026-09-09 00:00:00,Wednesday,0,0,,19,Evening,1,Whitefield,12.7,0.6
2026-09-09 00:00:00,Wednesday,0,0,,19,Evening,1,Koramangala,5.0,0.85
2026-09-09 00:00:00,Wednesday,0,0,,19,Evening,1,Jayanagar,13.4,0.63
2026-09-09 00:00:00,Wednesday,0,0,,19,Evening,1,Hebbal,20.5,0.34
2026-09-09 00:00:00,Wednesday,0,0,,19,Evening,1,Electronic City,15.2,0.49
2026-09-09 00:00:00,Wednesday,0,0,,19,Evening,1,HSR Layout,11.3,0.59
2026-09-09 00:00:00,Wednesday,0,0,,20,Evening,1,MG Road / Central,11.5,0.62
2026-09-09 00:00:00,Wednesday,0,0,,20,Evening,1,Indiranagar,10.7,0.57
2026-09-09 00:00:00,Wednesday,0,0,,20,Evening,1,Whitefield,8.8,0.63
2026-09-09 00:00:00,Wednesday,0,0,,20,Evening,1,Koramangala,7.5,0.78
2026-09-09 00:00:00,Wednesday,0,0,,20,Evening,1,Jayanagar,18.4,0.34
2026-09-09 00:00:00,Wednesday,0,0,,20,Evening,1,Hebbal,7.2,0.69
2026-09-09 00:00:00,Wednesday,0,0,,20,Evening,1,Electronic City,16.1,0.49
2026-09-09 00:00:00,Wednesday,0,0,,20,Evening,1,HSR Layout,10.2,0.64
2026-09-09 00:00:00,Wednesday,0,0,,21,Night,0,MG Road / Central,23.0,0.33
2026-09-09 00:00:00,Wednesday,0,0,,21,Night,0,Indiranagar,13.7,0.61
2026-09-09 00:00:00,Wednesday,0,0,,21,Night,0,Whitefield,20.6,0.26
2026-09-09 00:00:00,Wednesday,0,0,,21,Night,0,Koramangala,22.0,0.3
2026-09-09 00:00:00,Wednesday,0,0,,21,Night,0,Jayanagar,23.8,0.3
2026-09-09 00:00:00,Wednesday,0,0,,21,Night,0,Hebbal,17.2,0.33
2026-09-09 00:00:00,Wednesday,0,0,,21,Night,0,Electronic City,16.7,0.38
2026-09-09 00:00:00,Wednesday,0,0,,21,Night,0,HSR Layout,24.4,0.2
2026-09-10 00:00:00,Thursday,0,0,,6,Morning,0,MG Road / Central,17.0,0.64
2026-09-10 00:00:00,Thursday,0,0,,6,Morning,0,Indiranagar,15.4,0.47
2026-09-10 00:00:00,Thursday,0,0,,6,Morning,0,Whitefield,22.4,0.31
2026-09-10 00:00:00,Thursday,0,0,,6,Morning,0,Koramangala,22.7,0.36
2026-09-10 00:00:00,Thursday,0,0,,6,Morning,0,Jayanagar,22.7,0.28
2026-09-10 00:00:00,Thursday,0,0,,6,Morning,0,Hebbal,20.9,0.33
2026-09-10 00:00:00,Thursday,0,0,,6,Morning,0,Electronic City,18.2,0.35
2026-09-10 00:00:00,Thursday,0,0,,6,Morning,0,HSR Layout,22.3,0.18
2026-09-10 00:00:00,Thursday,0,0,,7,Morning,0,MG Road / Central,18.0,0.45
2026-09-10 00:00:00,Thursday,0,0,,7,Morning,0,Indiranagar,19.7,0.45
2026-09-10 00:00:00,Thursday,0,0,,7,Morning,0,Whitefield,23.9,0.25
2026-09-10 00:00:00,Thursday,0,0,,7,Morning,0,Koramangala,21.2,0.27
2026-09-10 00:00:00,Thursday,0,0,,7,Morning,0,Jayanagar,21.7,0.33
2026-09-10 00:00:00,Thursday,0,0,,7,Morning,0,Hebbal,23.4,0.21
2026-09-10 00:00:00,Thursday,0,0,,7,Morning,0,Electronic City,27.3,0.07
2026-09-10 00:00:00,Thursday,0,0,,7,Morning,0,HSR Layout,20.4,0.36
2026-09-10 00:00:00,Thursday,0,0,,8,Morning,1,MG Road / Central,7.3,0.76
2026-09-10 00:00:00,Thursday,0,0,,8,Morning,1,Indiranagar,7.7,0.7
2026-09-10 00:00:00,Thursday,0,0,,8,Morning,1,Whitefield,11.8,0.63
2026-09-10 00:00:00,Thursday,0,0,,8,Morning,1,Koramangala,6.2,0.76
2026-09-10 00:00:00,Thursday,0,0,,8,Morning,1,Jayanagar,23.4,0.29
2026-09-10 00:00:00,Thursday,0,0,,8,Morning,1,Hebbal,13.5,0.49
2026-09-10 00:00:00,Thursday,0,0,,8,Morning,1,Electronic City,10.2,0.63
2026-09-10 00:00:00,Thursday,0,0,,8,Morning,1,HSR Layout,10.9,0.68
2026-09-10 00:00:00,Thursday,0,0,,9,Morning,1,MG Road / Central,5.0,0.78
2026-09-10 00:00:00,Thursday,0,0,,9,Morning,1,Indiranagar,5.2,0.85
2026-09-10 00:00:00,Thursday,0,0,,9,Morning,1,Whitefield,15.1,0.51
2026-09-10 00:00:00,Thursday,0,0,,9,Morning,1,Koramangala,16.2,0.49
2026-09-10 00:00:00,Thursday,0,0,,9,Morning,1,Jayanagar,14.5,0.43
2026-09-10 00:00:00,Thursday,0,0,,9,Morning,1,Hebbal,21.2,0.37
2026-09-10 00:00:00,Thursday,0,0,,9,Morning,1,Electronic City,18.8,0.47
2026-09-10 00:00:00,Thursday,0,0,,9,Morning,1,HSR Layout,12.0,0.49
2026-09-10 00:00:00,Thursday,0,0,,10,Morning,1,MG Road / Central,15.5,0.57
2026-09-10 00:00:00,Thursday,0,0,,10,Morning,1,Indiranagar,8.5,0.68
2026-09-10 00:00:00,Thursday,0,0,,10,Morning,1,Whitefield,13.9,0.57
2026-09-10 00:00:00,Thursday,0,0,,10,Morning,1,Koramangala,7.9,0.83
2026-09-10 00:00:00,Thursday,0,0,,10,Morning,1,Jayanagar,12.1,0.51
2026-09-10 00:00:00,Thursday,0,0,,10,Morning,1,Hebbal,15.5,0.5
2026-09-10 00:00:00,Thursday,0,0,,10,Morning,1,Electronic City,15.1,0.43
2026-09-10 00:00:00,Thursday,0,0,,10,Morning,1,HSR Layout,12.2,0.59
2026-09-10 00:00:00,Thursday,0,0,,11,Morning,1,MG Road / Central,16.4,0.4
2026-09-10 00:00:00,Thursday,0,0,,11,Morning,1,Indiranagar,17.0,0.37
2026-09-10 00:00:00,Thursday,0,0,,11,Morning,1,Whitefield,21.4,0.36
2026-09-10 00:00:00,Thursday,0,0,,11,Morning,1,Koramangala,22.8,0.18
2026-09-10 00:00:00,Thursday,0,0,,11,Morning,1,Jayanagar,26.6,0.07
2026-09-10 00:00:00,Thursday,0,0,,11,Morning,1,Hebbal,19.9,0.24
2026-09-10 00:00:00,Thursday,0,0,,11,Morning,1,Electronic City,23.8,0.14
2026-09-10 00:00:00,Thursday,0,0,,11,Morning,1,HSR Layout,21.9,0.27
2026-09-10 00:00:00,Thursday,0,0,,12,Afternoon,0,MG Road / Central,21.0,0.31
2026-09-10 00:00:00,Thursday,0,0,,12,Afternoon,0,Indiranagar,19.4,0.33
2026-09-10 00:00:00,Thursday,0,0,,12,Afternoon,0,Whitefield,19.2,0.45
2026-09-10 00:00:00,Thursday,0,0,,12,Afternoon,0,Koramangala,24.3,0.24
2026-09-10 00:00:00,Thursday,0,0,,12,Afternoon,0,Jayanagar,17.3,0.35
2026-09-10 00:00:00,Thursday,0,0,,12,Afternoon,0,Hebbal,22.6,0.35
2026-09-10 00:00:00,Thursday,0,0,,12,Afternoon,0,Electronic City,24.7,0.12
2026-09-10 00:00:00,Thursday,0,0,,12,Afternoon,0,HSR Layout,19.4,0.37
2026-09-10 00:00:00,Thursday,0,0,,13,Afternoon,0,MG Road / Central,16.7,0.47
2026-09-10 00:00:00,Thursday,0,0,,13,Afternoon,0,Indiranagar,13.9,0.45
2026-09-10 00:00:00,Thursday,0,0,,13,Afternoon,0,Whitefield,21.1,0.38
2026-09-10 00:00:00,Thursday,0,0,,13,Afternoon,0,Koramangala,18.7,0.37
2026-09-10 00:00:00,Thursday,0,0,,13,Afternoon,0,Jayanagar,29.0,0.07
2026-09-10 00:00:00,Thursday,0,0,,13,Afternoon,0,Hebbal,20.3,0.32
2026-09-10 00:00:00,Thursday,0,0,,13,Afternoon,0,Electronic City,17.8,0.38
2026-09-10 00:00:00,Thursday,0,0,,13,Afternoon,0,HSR Layout,18.4,0.32
2026-09-10 00:00:00,Thursday,0,0,,14,Afternoon,0,MG Road / Central,17.7,0.4
2026-09-10 00:00:00,Thursday,0,0,,14,Afternoon,0,Indiranagar,16.4,0.43
2026-09-10 00:00:00,Thursday,0,0,,14,Afternoon,0,Whitefield,24.6,0.23
2026-09-10 00:00:00,Thursday,0,0,,14,Afternoon,0,Koramangala,16.4,0.35
2026-09-10 00:00:00,Thursday,0,0,,14,Afternoon,0,Jayanagar,19.0,0.46
2026-09-10 00:00:00,Thursday,0,0,,14,Afternoon,0,Hebbal,28.5,0.09
2026-09-10 00:00:00,Thursday,0,0,,14,Afternoon,0,Electronic City,24.8,0.19
2026-09-10 00:00:00,Thursday,0,0,,14,Afternoon,0,HSR Layout,21.0,0.29
2026-09-10 00:00:00,Thursday,0,0,,15,Afternoon,0,MG Road / Central,19.4,0.31
2026-09-10 00:00:00,Thursday,0,0,,15,Afternoon,0,Indiranagar,19.6,0.29
2026-09-10 00:00:00,Thursday,0,0,,15,Afternoon,0,Whitefield,21.3,0.24
2026-09-10 00:00:00,Thursday,0,0,,15,Afternoon,0,Koramangala,18.5,0.48
2026-09-10 00:00:00,Thursday,0,0,,15,Afternoon,0,Jayanagar,25.1,0.18
2026-09-10 00:00:00,Thursday,0,0,,15,Afternoon,0,Hebbal,21.6,0.31
2026-09-10 00:00:00,Thursday,0,0,,15,Afternoon,0,Electronic City,23.7,0.26
2026-09-10 00:00:00,Thursday,0,0,,15,Afternoon,0,HSR Layout,18.3,0.31
2026-09-10 00:00:00,Thursday,0,0,,16,Afternoon,0,MG Road / Central,16.6,0.5
2026-09-10 00:00:00,Thursday,0,0,,16,Afternoon,0,Indiranagar,20.8,0.31
2026-09-10 00:00:00,Thursday,0,0,,16,Afternoon,0,Whitefield,19.6,0.33
2026-09-10 00:00:00,Thursday,0,0,,16,Afternoon,0,Koramangala,18.9,0.53
2026-09-10 00:00:00,Thursday,0,0,,16,Afternoon,0,Jayanagar,22.6,0.16
2026-09-10 00:00:00,Thursday,0,0,,16,Afternoon,0,Hebbal,22.8,0.29
2026-09-10 00:00:00,Thursday,0,0,,16,Afternoon,0,Electronic City,26.2,0.22
2026-09-10 00:00:00,Thursday,0,0,,16,Afternoon,0,HSR Layout,28.7,0.09
2026-09-10 00:00:00,Thursday,0,0,,17,Evening,1,MG Road / Central,14.6,0.63
2026-09-10 00:00:00,Thursday,0,0,,17,Evening,1,Indiranagar,5.0,0.94
2026-09-10 00:00:00,Thursday,0,0,,17,Evening,1,Whitefield,17.2,0.48
2026-09-10 00:00:00,Thursday,0,0,,17,Evening,1,Koramangala,10.3,0.65
2026-09-10 00:00:00,Thursday,0,0,,17,Evening,1,Jayanagar,9.6,0.55
2026-09-10 00:00:00,Thursday,0,0,,17,Evening,1,Hebbal,12.2,0.55
2026-09-10 00:00:00,Thursday,0,0,,17,Evening,1,Electronic City,18.2,0.49
2026-09-10 00:00:00,Thursday,0,0,,17,Evening,1,HSR Layout,19.6,0.4
2026-09-10 00:00:00,Thursday,0,0,,18,Evening,1,MG Road / Central,9.4,0.67
2026-09-10 00:00:00,Thursday,0,0,,18,Evening,1,Indiranagar,6.8,0.79
2026-09-10 00:00:00,Thursday,0,0,,18,Evening,1,Whitefield,13.4,0.62
2026-09-10 00:00:00,Thursday,0,0,,18,Evening,1,Koramangala,9.0,0.66
2026-09-10 00:00:00,Thursday,0,0,,18,Evening,1,Jayanagar,15.8,0.42
2026-09-10 00:00:00,Thursday,0,0,,18,Evening,1,Hebbal,5.4,0.9
2026-09-10 00:00:00,Thursday,0,0,,18,Evening,1,Electronic City,15.7,0.39
2026-09-10 00:00:00,Thursday,0,0,,18,Evening,1,HSR Layout,12.9,0.61
2026-09-10 00:00:00,Thursday,0,0,,19,Evening,1,MG Road / Central,6.5,0.77
2026-09-10 00:00:00,Thursday,0,0,,19,Evening,1,Indiranagar,10.1,0.68
2026-09-10 00:00:00,Thursday,0,0,,19,Evening,1,Whitefield,8.8,0.56
2026-09-10 00:00:00,Thursday,0,0,,19,Evening,1,Koramangala,8.1,0.67
2026-09-10 00:00:00,Thursday,0,0,,19,Evening,1,Jayanagar,18.8,0.57
2026-09-10 00:00:00,Thursday,0,0,,19,Evening,1,Hebbal,11.6,0.59
2026-09-10 00:00:00,Thursday,0,0,,19,Evening,1,Electronic City,11.1,0.66
2026-09-10 00:00:00,Thursday,0,0,,19,Evening,1,HSR Layout,13.2,0.6
2026-09-10 00:00:00,Thursday,0,0,,20,Evening,1,MG Road / Central,5.0,0.95
2026-09-10 00:00:00,Thursday,0,0,,20,Evening,1,Indiranagar,5.4,0.76
2026-09-10 00:00:00,Thursday,0,0,,20,Evening,1,Whitefield,9.7,0.62
2026-09-10 00:00:00,Thursday,0,0,,20,Evening,1,Koramangala,9.9,0.65
2026-09-10 00:00:00,Thursday,0,0,,20,Evening,1,Jayanagar,11.8,0.67
2026-09-10 00:00:00,Thursday,0,0,,20,Evening,1,Hebbal,18.1,0.4
2026-09-10 00:00:00,Thursday,0,0,,20,Evening,1,Electronic City,13.5,0.46
2026-09-10 00:00:00,Thursday,0,0,,20,Evening,1,HSR Layout,13.7,0.52
2026-09-10 00:00:00,Thursday,0,0,,21,Night,0,MG Road / Central,10.1,0.69
2026-09-10 00:00:00,Thursday,0,0,,21,Night,0,Indiranagar,21.8,0.23
2026-09-10 00:00:00,Thursday,0,0,,21,Night,0,Whitefield,23.0,0.37
2026-09-10 00:00:00,Thursday,0,0,,21,Night,0,Koramangala,19.9,0.21
2026-09-10 00:00:00,Thursday,0,0,,21,Night,0,Jayanagar,16.5,0.47
2026-09-10 00:00:00,Thursday,0,0,,21,Night,0,Hebbal,26.7,0.15
2026-09-10 00:00:00,Thursday,0,0,,21,Night,0,Electronic City,28.5,0.05
2026-09-10 00:00:00,Thursday,0,0,,21,Night,0,HSR Layout,23.2,0.29
2026-09-11 00:00:00,Friday,0,0,,6,Morning,0,MG Road / Central,21.8,0.28
2026-09-11 00:00:00,Friday,0,0,,6,Morning,0,Indiranagar,21.8,0.29
2026-09-11 00:00:00,Friday,0,0,,6,Morning,0,Whitefield,24.9,0.14
2026-09-11 00:00:00,Friday,0,0,,6,Morning,0,Koramangala,22.9,0.28
2026-09-11 00:00:00,Friday,0,0,,6,Morning,0,Jayanagar,18.9,0.35
2026-09-11 00:00:00,Friday,0,0,,6,Morning,0,Hebbal,19.5,0.25
2026-09-11 00:00:00,Friday,0,0,,6,Morning,0,Electronic City,23.5,0.21
2026-09-11 00:00:00,Friday,0,0,,6,Morning,0,HSR Layout,10.8,0.56
2026-09-11 00:00:00,Friday,0,0,,7,Morning,0,MG Road / Central,14.7,0.58
2026-09-11 00:00:00,Friday,0,0,,7,Morning,0,Indiranagar,20.5,0.43
2026-09-11 00:00:00,Friday,0,0,,7,Morning,0,Whitefield,21.9,0.29
2026-09-11 00:00:00,Friday,0,0,,7,Morning,0,Koramangala,20.6,0.39
2026-09-11 00:00:00,Friday,0,0,,7,Morning,0,Jayanagar,17.3,0.38
2026-09-11 00:00:00,Friday,0,0,,7,Morning,0,Hebbal,26.8,0.09
2026-09-11 00:00:00,Friday,0,0,,7,Morning,0,Electronic City,25.3,0.15
2026-09-11 00:00:00,Friday,0,0,,7,Morning,0,HSR Layout,17.1,0.4
2026-09-11 00:00:00,Friday,0,0,,8,Morning,1,MG Road / Central,9.3,0.69
2026-09-11 00:00:00,Friday,0,0,,8,Morning,1,Indiranagar,5.0,0.8
2026-09-11 00:00:00,Friday,0,0,,8,Morning,1,Whitefield,16.1,0.48
2026-09-11 00:00:00,Friday,0,0,,8,Morning,1,Koramangala,5.0,0.84
2026-09-11 00:00:00,Friday,0,0,,8,Morning,1,Jayanagar,21.5,0.32
2026-09-11 00:00:00,Friday,0,0,,8,Morning,1,Hebbal,13.4,0.47
2026-09-11 00:00:00,Friday,0,0,,8,Morning,1,Electronic City,15.4,0.48
2026-09-11 00:00:00,Friday,0,0,,8,Morning,1,HSR Layout,11.3,0.48
2026-09-11 00:00:00,Friday,0,0,,9,Morning,1,MG Road / Central,8.3,0.81
2026-09-11 00:00:00,Friday,0,0,,9,Morning,1,Indiranagar,5.0,0.78
2026-09-11 00:00:00,Friday,0,0,,9,Morning,1,Whitefield,14.2,0.53
2026-09-11 00:00:00,Friday,0,0,,9,Morning,1,Koramangala,8.2,0.77
2026-09-11 00:00:00,Friday,0,0,,9,Morning,1,Jayanagar,16.3,0.46
2026-09-11 00:00:00,Friday,0,0,,9,Morning,1,Hebbal,14.8,0.6
2026-09-11 00:00:00,Friday,0,0,,9,Morning,1,Electronic City,12.5,0.63
2026-09-11 00:00:00,Friday,0,0,,9,Morning,1,HSR Layout,16.0,0.56
2026-09-11 00:00:00,Friday,0,0,,10,Morning,1,MG Road / Central,5.8,0.75
2026-09-11 00:00:00,Friday,0,0,,10,Morning,1,Indiranagar,5.3,0.87
2026-09-11 00:00:00,Friday,0,0,,10,Morning,1,Whitefield,14.1,0.5
2026-09-11 00:00:00,Friday,0,0,,10,Morning,1,Koramangala,8.9,0.74
2026-09-11 00:00:00,Friday,0,0,,10,Morning,1,Jayanagar,13.4,0.57
2026-09-11 00:00:00,Friday,0,0,,10,Morning,1,Hebbal,9.5,0.75
2026-09-11 00:00:00,Friday,0,0,,10,Morning,1,Electronic City,14.7,0.57
2026-09-11 00:00:00,Friday,0,0,,10,Morning,1,HSR Layout,18.0,0.43
2026-09-11 00:00:00,Friday,0,0,,11,Morning,1,MG Road / Central,11.1,0.62
2026-09-11 00:00:00,Friday,0,0,,11,Morning,1,Indiranagar,19.7,0.3
2026-09-11 00:00:00,Friday,0,0,,11,Morning,1,Whitefield,24.9,0.12
2026-09-11 00:00:00,Friday,0,0,,11,Morning,1,Koramangala,16.5,0.36
2026-09-11 00:00:00,Friday,0,0,,11,Morning,1,Jayanagar,24.2,0.25
2026-09-11 00:00:00,Friday,0,0,,11,Morning,1,Hebbal,28.8,0.14
2026-09-11 00:00:00,Friday,0,0,,11,Morning,1,Electronic City,22.7,0.31
2026-09-11 00:00:00,Friday,0,0,,11,Morning,1,HSR Layout,26.6,0.17
2026-09-11 00:00:00,Friday,0,0,,12,Afternoon,0,MG Road / Central,23.7,0.27
2026-09-11 00:00:00,Friday,0,0,,12,Afternoon,0,Indiranagar,18.5,0.42
2026-09-11 00:00:00,Friday,0,0,,12,Afternoon,0,Whitefield,24.9,0.11
2026-09-11 00:00:00,Friday,0,0,,12,Afternoon,0,Koramangala,14.0,0.47
2026-09-11 00:00:00,Friday,0,0,,12,Afternoon,0,Jayanagar,18.1,0.31
2026-09-11 00:00:00,Friday,0,0,,12,Afternoon,0,Hebbal,17.0,0.35
2026-09-11 00:00:00,Friday,0,0,,12,Afternoon,0,Electronic City,21.8,0.32
2026-09-11 00:00:00,Friday,0,0,,12,Afternoon,0,HSR Layout,26.2,0.17
2026-09-11 00:00:00,Friday,0,0,,13,Afternoon,0,MG Road / Central,16.0,0.43
2026-09-11 00:00:00,Friday,0,0,,13,Afternoon,0,Indiranagar,17.7,0.28
2026-09-11 00:00:00,Friday,0,0,,13,Afternoon,0,Whitefield,18.1,0.29
2026-09-11 00:00:00,Friday,0,0,,13,Afternoon,0,Koramangala,17.1,0.41
2026-09-11 00:00:00,Friday,0,0,,13,Afternoon,0,Jayanagar,19.5,0.33
2026-09-11 00:00:00,Friday,0,0,,13,Afternoon,0,Hebbal,25.1,0.21
2026-09-11 00:00:00,Friday,0,0,,13,Afternoon,0,Electronic City,21.9,0.29
2026-09-11 00:00:00,Friday,0,0,,13,Afternoon,0,HSR Layout,17.7,0.31
2026-09-11 00:00:00,Friday,0,0,,14,Afternoon,0,MG Road / Central,16.5,0.49
2026-09-11 00:00:00,Friday,0,0,,14,Afternoon,0,Indiranagar,21.2,0.28
2026-09-11 00:00:00,Friday,0,0,,14,Afternoon,0,Whitefield,22.4,0.25
2026-09-11 00:00:00,Friday,0,0,,14,Afternoon,0,Koramangala,19.7,0.44
2026-09-11 00:00:00,Friday,0,0,,14,Afternoon,0,Jayanagar,16.0,0.38
2026-09-11 00:00:00,Friday,0,0,,14,Afternoon,0,Hebbal,22.9,0.32
2026-09-11 00:00:00,Friday,0,0,,14,Afternoon,0,Electronic City,23.3,0.3
2026-09-11 00:00:00,Friday,0,0,,14,Afternoon,0,HSR Layout,17.3,0.49
2026-09-11 00:00:00,Friday,0,0,,15,Afternoon,0,MG Road / Central,19.2,0.43
2026-09-11 00:00:00,Friday,0,0,,15,Afternoon,0,Indiranagar,17.5,0.42
2026-09-11 00:00:00,Friday,0,0,,15,Afternoon,0,Whitefield,26.9,0.21
2026-09-11 00:00:00,Friday,0,0,,15,Afternoon,0,Koramangala,24.0,0.3
2026-09-11 00:00:00,Friday,0,0,,15,Afternoon,0,Jayanagar,17.9,0.31
2026-09-11 00:00:00,Friday,0,0,,15,Afternoon,0,Hebbal,17.0,0.29
2026-09-11 00:00:00,Friday,0,0,,15,Afternoon,0,Electronic City,22.0,0.33
2026-09-11 00:00:00,Friday,0,0,,15,Afternoon,0,HSR Layout,24.9,0.18
2026-09-11 00:00:00,Friday,0,0,,16,Afternoon,0,MG Road / Central,10.0,0.63
2026-09-11 00:00:00,Friday,0,0,,16,Afternoon,0,Indiranagar,24.8,0.27
2026-09-11 00:00:00,Friday,0,0,,16,Afternoon,0,Whitefield,15.4,0.49
2026-09-11 00:00:00,Friday,0,0,,16,Afternoon,0,Koramangala,17.0,0.52
2026-09-11 00:00:00,Friday,0,0,,16,Afternoon,0,Jayanagar,24.2,0.16
2026-09-11 00:00:00,Friday,0,0,,16,Afternoon,0,Hebbal,21.4,0.4
2026-09-11 00:00:00,Friday,0,0,,16,Afternoon,0,Electronic City,18.7,0.32
2026-09-11 00:00:00,Friday,0,0,,16,Afternoon,0,HSR Layout,14.3,0.49
2026-09-11 00:00:00,Friday,0,0,,17,Evening,1,MG Road / Central,10.9,0.66
2026-09-11 00:00:00,Friday,0,0,,17,Evening,1,Indiranagar,5.1,0.89
2026-09-11 00:00:00,Friday,0,0,,17,Evening,1,Whitefield,12.9,0.6
2026-09-11 00:00:00,Friday,0,0,,17,Evening,1,Koramangala,10.0,0.71
2026-09-11 00:00:00,Friday,0,0,,17,Evening,1,Jayanagar,22.0,0.25
